row_id,learner_group_id,sign_group_id,split,category_code,prompt_language,selection_strategy,selection_reason,anchor_outcome,anchor_correct,anchor_was_skipped,anchor_quality_score,anchor_quality_band,response_time_ms,retry_count,hint_count,sign_difficulty,was_due,days_overdue,selection_priority,pre_mastery_score,post_mastery_score,pre_total_reviews,pre_successful_reviews,pre_failure_count,pre_average_quality_score,pre_average_response_time_ms,hours_since_previous_review,pre_ease_factor,post_ease_factor,pre_interval_days,post_interval_days,pre_repetition_count,post_repetition_count,pre_lapse_count,post_lapse_count,scheduled_delay_hours,learner_prior_attempts,learner_prior_accuracy,learner_prior_average_quality,future_recall_success
468ab8e71e7c949ac5acae9cfbaedb125d946f65ed88c56ce7da09a0e02f3459,3ea23dfad10a41ec92b721d550d7b1a3d6f6e09f912eedf4d66ab385ce0e9d4b,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,train,DAILY_LIFE,english,adaptive,new_direction,incorrect,0,0,1.0,1,10979,1,1,5,1,0.0,86.44,0.0124,0.0968,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.7,3.475,1
d1702220eeff36ce707b5d6924ce2be338233c66735524d307ad3af54df57413,3ea23dfad10a41ec92b721d550d7b1a3d6f6e09f912eedf4d66ab385ce0e9d4b,e571a4e7e3fa4de651fef6cb6bfddc05705dd29ed5dd94156cec07bf1647e42a,train,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,3.5,4,6203,2,0,1,1,0.0,80.98,0.0044,0.3174,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,12,0.666667,3.395833,1
2e750b62ac4fe3afb6e5c3c41127d385832e012484b124b95c5c8638ecb67a17,3ea23dfad10a41ec92b721d550d7b1a3d6f6e09f912eedf4d66ab385ce0e9d4b,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,train,NUMBERS,english,random_control,new_direction,correct,1,0,4.25,4,6619,1,0,3,1,0.0,13.21,0.0069,0.3863,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,14,0.714286,3.464286,0
b61a4bb1726e4f0f2b6e004e247d3b2f9f0fe85979f376efc2290fd280b37e11,3ea23dfad10a41ec92b721d550d7b1a3d6f6e09f912eedf4d66ab385ce0e9d4b,659bbbcce07eea8f3abce77a2946c2adcf621f49ddb52e63141ad1dd496d792f,train,GREETINGS,english,adaptive,new_direction,correct,1,0,5.0,5,3782,0,0,1,1,0.0,74.84,0.1152,0.5134,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,16,0.6875,3.359375,0
d0cabb2a954be97821b8322cbbb6683bad98691010c69db65653465be717c377,3ea23dfad10a41ec92b721d550d7b1a3d6f6e09f912eedf4d66ab385ce0e9d4b,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,train,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,6756,1,0,2,1,0.0,90.44,0.0091,0.095,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,18,0.666667,3.319444,1
1b3ee9b98ca7250d876719780abafd49851ca13b16f9a050d075dd18eca6de9b,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,test,GREETINGS,english,adaptive,new_direction,incorrect,0,0,1.0,1,6919,1,0,2,1,0.0,83.64,0.0613,0.1237,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,1
d95877a8a6d5bd29720cf3a1a7ae73ed0ac9d08192417d4536747b1b6a40bdc1,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,test,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,9050,2,0,2,1,0.0,78.25,0.1105,0.1508,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,2,0.5,3.0,1
79cbf2aef3834b0e0f8bc33cf84d6390c84b43a3e47352ffa42b579b80bc15cf,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,test,DAILY_LIFE,english,due_only,new_direction,skipped,0,1,0.0,0,1897.0,0,0,5,1,0.0,89.16,0.0652,0.0359,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,4,0.5,2.8125,1
a20a71c7a6cf85f09f3f8caf072ff24da574711e83e46fa49120c81c02d5759d,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,f6a78250105ee06cc6c4131e3e06ab4d09af17583c3a9f3c8cf4f9db819a136a,test,EMOTIONS,english,adaptive,new_direction,correct,1,0,4.25,4,8874,1,0,4,1,0.0,85.13,0.1194,0.4482,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,6,0.5,2.416667,1
6d6f9eae35f1b5aea2c611c5526c29dfe3cf043bf2ba05a6705a56bea50e992e,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,f5ae28fe923eece8dd1117e99419c21b18a5716a4f0a1bff2f4ec1b2c962a834,test,EMOTIONS,english,adaptive,new_direction,correct,1,0,5.0,5,4798,0,0,1,1,0.0,77.26,0.0674,0.4871,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,8,0.625,2.96875,1
e123af0ce9d862052f3970e0fef86ed40c1addf3c0a26f63d257d6cfe2bb65c8,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,test,EMOTIONS,english,random_control,new_direction,incorrect,0,0,1.0,1,11648,2,0,4,1,0.0,0.26,0.0763,0.132,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.7,3.375,1
af4865e9ef79c2109898de1abfb3c6c47657ea3b5e565769e21c436e76647a12,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,40f79f3fa9f938b258f0edc45c0351d74670e8bd1b1ffcbfcf20f4f511feafb9,test,NUMBERS,english,adaptive,new_direction,correct,1,0,5.0,5,5626,0,0,2,1,0.0,85.33,0.0023,0.4513,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,12,0.666667,3.270833,1
62b4e6ad2df049e809b4c50adb852823683dd287205e353bf545ac136730189b,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,1722e7baa1e207600088d91aa4cd88a660faadc52ca19591aa6d56fa6e4195af,test,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,5.0,5,4569,0,0,1,1,0.0,76.6,0.0189,0.4604,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,14,0.714286,3.517857,0
aa5e9ef8b83232955542d39ea17cbf2d1e03a3eb7fe422977f284914001857f4,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,cbf3c5348b55a81dd056abc138035ba18a1aa52e4c081ece8c5630c88db10be2,test,SCHOOL_VOCABULARY,english,adaptive,new_direction,incorrect,0,0,1.0,1,10889,1,0,5,1,0.0,87.05,0.0609,0.1235,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,16,0.6875,3.453125,0
7c93f285b59691eeabb289d4c1c91a994c8fa482fe6d0fb068a136c970811020,4a93f979af199813f1e63d64221e534a8ca5a3fb5a340f8098e24e11b5ebac9c,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,test,EMOTIONS,english,due_only,overdue,incorrect,0,0,1.0,1,9178,1,1,2,1,20.8,62.58,0.4654,0.346,2,1,1,2.625,8393.5,523.1269,1.96,1.42,1,1,1,0,1,2,24.0,18,0.611111,3.180556,0
6b601701067a9f15c68ecb7efa9ebab5ec91522c9880707182171d8f47ce30a6,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,40f79f3fa9f938b258f0edc45c0351d74670e8bd1b1ffcbfcf20f4f511feafb9,validation,NUMBERS,sinhala,due_only,new_direction,skipped,0,1,0.0,0,1847.0,0,0,2,1,0.0,78.5,0.1075,0.0591,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,0,0.0,0.0,0
110cac76f80da5ab6af335aa8b5170cda4416f76d089a3b2901f588f7847ba6c,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,9657919572610c44e90ae7341f36811fc8acf035db431775883cfe85a60a23c0,validation,SCHOOL_VOCABULARY,sinhala,due_only,new_direction,skipped,0,1,0.0,0,2357.0,0,0,3,1,0.0,85.2,0.0428,0.0235,0,0,0,0.0,,,2.5,1.7,0,1,0,0,0,1,24.0,2,0.0,0.0,0
1df8060dea284b2389b950e8c2ec1600432cee834b656d26ccd1d9a892e4e821,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,d3ab9845d5d672cedadf58ae1516955047a0d05ceafdb1b28cdcadf60e9c4ba5,validation,DAILY_LIFE,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,11741,1,1,4,1,0.0,81.02,0.117,0.1544,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,4,0.0,0.25,0
cdec6f468135d176d4805d6ed0d49c09e2d5f0471f077fa2a802f9a567bab8fb,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,1130fc6f64629b4e91512f844213a9eea0f400113e8cfc23afb401698ee4d9d2,validation,SCHOOL_VOCABULARY,sinhala,due_only,new_direction,correct,1,0,5.0,5,5481,0,0,2,1,0.0,81.8,0.0019,0.451,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,6,0.0,0.5,1
ead2eff128f33f1117a0bd654637089681d09c6ade1cf58489411ae19a5a889a,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,10015f2c4c01d43f3c2a0226d53cc4881a98e37b1887e45f04497e1b21c5f4ff,validation,DAILY_LIFE,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,9805,2,1,2,1,0.0,82.78,0.0789,0.1334,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,8,0.25,1.625,0
22b25e7131551c96be4b344df9948f1fe2a64e6d769ded3c28a33c1b32702ddc,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,9657919572610c44e90ae7341f36811fc8acf035db431775883cfe85a60a23c0,validation,SCHOOL_VOCABULARY,sinhala,random_control,random_control,incorrect,0,0,1.0,1,9800,1,1,3,1,9.06,11.35,0.1029,0.1466,2,0,2,0.5,6148.5,241.5558,1.3,1.3,1,1,0,0,2,3,24.0,10,0.2,1.5,1
33d6ef0e779ecd911735173d44363ed0c0f543ede91a1a55c000ba6a8948e8b6,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,validation,GREETINGS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,9107,1,1,2,1,0.0,82.98,0.0446,0.1145,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,12,0.25,1.75,1
bd3cbdb566ba0d71461b4625e06d5411eeb127c2654017ecb21917d352e57b31,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,35b6314701e208c68a6b274586061d8d54b2a2c6d661d49f9a9bfe51e1339031,validation,EMOTIONS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,10296,1,0,5,1,0.0,81.78,0.1051,0.1478,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,14,0.285714,1.928571,0
e4c9c56ea423c0ba7326ae55985de8ce668d3937d1f37fc03961091c30fc2e51,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,831b32752742b1344cedb6a195529d4839a26cf7ae81b1d0266a8a5f1b0f8037,validation,NUMBERS,sinhala,adaptive,new_direction,incorrect,0,0,1.0,1,10204,1,0,5,1,0.0,89.64,0.0943,0.1419,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,16,0.25,1.8125,1
f8648c74ac12204ffbee2fff7c76c1c2390ad8d677a9225ab36fbacc846391f5,66e070f3f646913dc0484e4dad9aea6c5c5820b98294233f8fc093436f2e2651,8a0759c04c4ed4a05541c2af6c5dbdacfc062678f5aa53521e8682b0760e18d9,validation,GREETINGS,sinhala,adaptive,new_direction,correct,1,0,4.25,4,9884,1,0,4,1,0.0,85.26,0.0185,0.3927,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,18,0.277778,1.902778,0
dc4d39a8df0d6a7c11508801d17aea711c9a661f6cb6cbbee16c456ef62c75b1,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,831b32752742b1344cedb6a195529d4839a26cf7ae81b1d0266a8a5f1b0f8037,train,NUMBERS,english,due_only,new_direction,incorrect,0,0,1.0,1,11570,1,0,5,1,0.0,83.97,0.0038,0.0921,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,0
16533ce8f3a083d84c07add2fb2a726ab3962b318cd3f2c2d3732bef67f56871,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,9657919572610c44e90ae7341f36811fc8acf035db431775883cfe85a60a23c0,train,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,5.0,5,7407,0,0,3,1,0.0,74.9,0.079,0.4935,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,2,0.0,1.0,0
f1ae8278092687f9ff967215c76fe923347574bb057955bac97dc949db060950,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,831b32752742b1344cedb6a195529d4839a26cf7ae81b1d0266a8a5f1b0f8037,train,NUMBERS,english,adaptive,overdue,incorrect,0,0,1.0,1,10825,1,0,5,1,4.62,70.45,0.1407,0.1674,2,0,2,1.0,11858.0,134.8908,1.42,1.3,1,1,0,0,2,3,24.0,4,0.25,1.75,0
0c393e1abba90d289721b841d9ea10a6fa405008016770e578414df688bb83da,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,f844452b10ac23555bb7b294b267a7b2f163710f18c5752db8dee7dae75a2007,train,EMOTIONS,english,adaptive,new_direction,correct,1,0,4.25,4,8888,1,0,4,1,0.0,80.78,0.0568,0.4137,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,6,0.166667,1.5,0
7b363e23924510828df70c3e86a22c90022514dfad819444e637c2cd4526cb55,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,9657919572610c44e90ae7341f36811fc8acf035db431775883cfe85a60a23c0,train,SCHOOL_VOCABULARY,english,legacy_random,legacy_random,correct,1,0,5.0,5,6383,0,0,3,1,6.73,9.07,0.2714,0.5993,2,1,1,2.5,6504.0,185.6177,1.8,1.9,1,1,0,1,1,1,24.0,8,0.25,1.78125,1
2718d765a67dfe5e34778119180231cc3c6679b44f21a0debbce8e6a900bae31,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,25ed9e61a207d437ad5df788d4fec852755eb1997c68ed6e2194ffe85056022e,train,DAILY_LIFE,english,adaptive,new_direction,incorrect,0,0,1.0,1,12128,2,0,5,1,0.0,90.72,0.0176,0.0997,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.4,2.425,0
f1dddfa0f8637f07c28f9466f4ed0251babf83797ed70766f92c594402e324d0,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,de771f3d4a94a21db9a24da5fe49a661898fd3b882313be14075805ebfb709fa,train,GREETINGS,english,due_only,new_direction,correct,1,0,5.0,5,7388,0,0,3,1,0.0,80.58,0.0926,0.5009,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,12,0.333333,2.1875,1
fc90127d331703e52a1cf34831c5af1ddbe3b6b8d67e2eee114e503e3cbd3ae1,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,40f79f3fa9f938b258f0edc45c0351d74670e8bd1b1ffcbfcf20f4f511feafb9,train,NUMBERS,english,due_only,new_direction,correct,1,0,4.25,4,6898,1,0,2,1,0.0,84.06,0.1014,0.4383,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,14,0.428571,2.589286,1
5b5bd01ca3153c17383bbf059a33160229b9c2f5aae87815f5573c8c9163eef9,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,831b32752742b1344cedb6a195529d4839a26cf7ae81b1d0266a8a5f1b0f8037,train,NUMBERS,english,adaptive,overdue,incorrect,0,0,1.0,1,12131,2,0,5,1,15.99,82.98,0.1821,0.1902,4,0,4,1.0,11606.5,407.7846,1.3,1.3,1,1,0,0,4,5,24.0,16,0.5,2.84375,0
c618dc0baa60d2790d461d700adcb8e6bb9d4ba3a43d82c97465de750af92dbc,5abf3a0dd1aba717666a6895459a52d357fa1d8ba1f2b15d556762928c453ad0,cbf3c5348b55a81dd056abc138035ba18a1aa52e4c081ece8c5630c88db10be2,train,SCHOOL_VOCABULARY,english,random_control,new_direction,incorrect,0,0,1.0,1,11785,1,0,5,1,0.0,4.59,0.0134,0.0974,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,18,0.444444,2.638889,0
2b3cf13ff54b1c28c92edbe8d6278eb5e19d142c47ab6a0339ff5f078dc37efc,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,35b6314701e208c68a6b274586061d8d54b2a2c6d661d49f9a9bfe51e1339031,train,EMOTIONS,english,due_only,new_direction,incorrect,0,0,1.0,1,13531,2,0,5,1,0.0,84.77,0.0454,0.115,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,0,0.0,0.0,0
b40b3582b8ece4789107cc5c9abc04921fa0289617ba712a8864ba4638ae79cc,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,35b6314701e208c68a6b274586061d8d54b2a2c6d661d49f9a9bfe51e1339031,train,EMOTIONS,english,adaptive,due_today,incorrect,0,0,1.0,1,14361,2,0,5,1,0.69,60.03,0.1532,0.1743,2,0,2,1.0,13371.5,40.4988,1.42,1.3,1,1,0,0,2,3,24.0,2,0.0,1.0,0
80b85bfe8cc05d9cf3b05df5f4b41c7354e5a8c344eabdeccbe564a224b78182,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,35b6314701e208c68a6b274586061d8d54b2a2c6d661d49f9a9bfe51e1339031,train,EMOTIONS,english,due_only,overdue,incorrect,0,0,1.0,1,13569,2,0,5,1,1.93,65.23,0.1859,0.1922,4,0,4,1.0,13690.0,70.2145,1.3,1.3,1,1,0,0,4,5,24.0,4,0.0,1.0,0
1d6efddffd6b4a27b0a08afb383f0570d942217023dca7a46fa6d11333b15e21,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,36edca710081463ca0a914ab00ea8404c325c84aabfb0f6c164626a53dd1d2dc,train,NUMBERS,english,due_only,new_direction,incorrect,0,0,1.0,1,10834,2,0,3,1,0.0,82.6,0.0157,0.0986,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,0.0,0.833333,0
ae0f18066537269beec13fd9325bc7cd36b6fa362c701dfb1a56d879ad05dd33,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,831b32752742b1344cedb6a195529d4839a26cf7ae81b1d0266a8a5f1b0f8037,train,NUMBERS,english,adaptive,new_direction,incorrect,0,0,1.0,1,11968,1,0,5,1,0.0,82.02,0.1176,0.1547,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,8,0.0,0.875,0
f1fa961ec04cb61451cca790d571cd04220b1790b83cf08203f250082098d33b,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,8a0759c04c4ed4a05541c2af6c5dbdacfc062678f5aa53521e8682b0760e18d9,train,GREETINGS,english,random_control,new_direction,incorrect,0,0,1.0,1,12401,1,1,4,1,0.0,4.52,0.0535,0.1194,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.0,0.9,0
e8d49ee19373814a81931bdb8d0c258e3430afe35487df849ae6dc9e5652175b,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,0942be67a27862a7f61b0a638bc676513976dffc36741774ef3379d8d1d47a50,train,EMOTIONS,english,adaptive,new_direction,incorrect,0,0,1.0,1,11448,1,1,2,1,0.0,80.27,0.0422,0.1132,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,12,0.0,0.916667,1
b213a4911270a10479a35c49889e793202c5a509c126ad52504b5528ad23e605,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,8a0759c04c4ed4a05541c2af6c5dbdacfc062678f5aa53521e8682b0760e18d9,train,GREETINGS,english,adaptive,overdue,incorrect,0,0,1.0,1,10412,1,0,4,1,2.42,62.37,0.1557,0.1756,2,0,2,1.0,12614.5,82.0063,1.42,1.3,1,1,0,0,2,3,24.0,14,0.071429,1.214286,0
db94d0d376384adbe2d0c6ce043c1b78a63fa7b07dd4c5abae74f9910e5cf34c,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,faa6364074005ad3253a24e159c597123c8145442468a04250540401d256303c,train,NUMBERS,english,due_only,new_direction,correct,1,0,5.0,5,6132,0,0,1,1,0.0,80.27,0.0694,0.4882,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,16,0.0625,1.1875,0
f55283937012f877aec88537bdde0668fd296fac40576a3579f272941e47b93d,f538289a3085e1dea4c5f7285d0dce4dbb01253d4fe77b0849ea5da20032c416,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,train,GREETINGS,english,random_control,new_direction,correct,1,0,5.0,5,7717,0,0,2,1,0.0,17.82,0.0091,0.455,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,18,0.111111,1.388889,0
34acb7a65288e5b93115c5fa38043df42a69a2ecb62b633a2c46c78295d9a70c,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,d3ab9845d5d672cedadf58ae1516955047a0d05ceafdb1b28cdcadf60e9c4ba5,validation,DAILY_LIFE,english,adaptive,new_direction,correct,1,0,4.25,4,8431,1,0,4,1,0.0,81.51,0.0934,0.4339,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,0,0.0,0.0,0
16a7436f44f60bbcaecb83b06eeaa928432ee8a4eaf31e5234917efa5e84b847,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,e571a4e7e3fa4de651fef6cb6bfddc05705dd29ed5dd94156cec07bf1647e42a,validation,SCHOOL_VOCABULARY,english,due_only,new_direction,correct,1,0,4.25,4,5919,1,0,1,1,0.0,78.63,0.0568,0.4137,0,0,0,0.0,,,2.5,2.5,0,1,0,1,0,0,24.0,2,0.5,2.125,1
4126e10c0c71d5e1ad8f84a5c934b1e3490718d25aed17edd935abcde17d0e3d,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,31c83dc0907991a205b7916a414c9a90292631064e35b1550de089e1be1897ca,validation,SCHOOL_VOCABULARY,english,adaptive,new_direction,correct,1,0,5.0,5,7879,0,0,4,1,0.0,82.64,0.091,0.5,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,4,0.75,3.375,1
4f42d854b6cba2ee5e21482cf38f71503516d1be6e4183dbacfbc53c82aa3527,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,cbf3c5348b55a81dd056abc138035ba18a1aa52e4c081ece8c5630c88db10be2,validation,SCHOOL_VOCABULARY,english,adaptive,new_direction,incorrect,0,0,1.0,1,10498,1,0,5,1,0.0,90.34,0.0227,0.1025,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,6,0.833333,3.916667,0
afc0c3a78e2cc0389ee4902694375f20abfb460b3038aa8763c30936eca78649,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,validation,GREETINGS,english,adaptive,new_direction,correct,1,0,5.0,5,4784,0,0,2,1,0.0,81.53,0.0986,0.5042,0,0,0,0.0,,,2.5,2.6,0,1,0,1,0,0,24.0,8,0.625,3.1875,1
8d548f1092187c495b4f4607fba7fd1c9c1458bcccbff880e5a1f0452661be38,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,de771f3d4a94a21db9a24da5fe49a661898fd3b882313be14075805ebfb709fa,validation,GREETINGS,english,adaptive,new_direction,incorrect,0,0,1.0,1,8436,1,0,3,1,0.0,80.29,0.0096,0.0953,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,10,0.7,3.55,0
df35ea6738b7367d4e05dc59a7408930c66d9999de86343e1f79084c88213569,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,703eebd4a4dbbbaf13cade8763e984d8083555fd3bd0eff5dd860de7505f81e0,validation,SCHOOL_VOCABULARY,english,adaptive,new_direction,incorrect,0,0,1.0,1,6203,2,0,1,1,0.0,82.43,0.0702,0.1286,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,12,0.583333,3.125,1
68a6b08ce2a0eba4c5d110d8d5384fa3a000ec65a08976498d3477efb04e9d17,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,3d84ae23c933b78aacd771e1bfbbe8be0eed904bb47a6fe137cae79a41ae64a9,validation,NUMBERS,english,adaptive,new_direction,incorrect,0,0,1.0,1,8064,1,0,4,1,0.0,80.29,0.0867,0.1377,0,0,0,0.0,,,2.5,1.96,0,1,0,0,0,1,24.0,14,0.571429,3.107143,0
b10e9d7f6731d34ac322ac21ffa9a191f5cb97bb214bf992defce2b909a57d22,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,d3ab9845d5d672cedadf58ae1516955047a0d05ceafdb1b28cdcadf60e9c4ba5,validation,DAILY_LIFE,english,adaptive,overdue,correct,1,0,5.0,5,7614,0,0,4,1,18.31,62.53,0.2386,0.5812,2,1,1,2.125,5469.0,463.5466,1.7,1.8,1,1,0,1,1,1,24.0,16,0.5,2.84375,1
bb4dbff4109ffb9aee74591574528e3e2088234e7f1beab65ae02f3d36f0ad38,b24624b0e18219f66afe58a69cd481201ff25a0a16561edc88962e2a5b2a8ffe,b907568662bf6ca001668aae59923eef7b0686da1be7d16ec09c5e8bd7d054c7,validation,GREETINGS,english,random_control,random_control,correct,1,0,5.0,5,5598,0,0,2,1,4.51,4.88,0.7273,0.85,2,2,0,5.0,5232.0,276.1286,2.7,2.8,7,25,2,3,0,0,600.0,18,0.555556,3.055556,1
